Year,Date,Time,City,NumberSpectators,Weather,HomeTeam,AwayTeam,HomeFPI,AwayFPI,HomeOdds,AwayOdds,HomeScore,AwayScore,Winner,HomeResult
1991,1991-10-28,13:00,San Francisco,26675.0,Sunny,Team N,Team P,84.27,59.98,1.98,2.8,1,0,Team N,1
1991,1991-12-26,15:00,Fresno,,Rain,Team P,Team G,54.35,59.13,2.02,3.07,4,9,Team G,-1
1991,1991-09-25,18:00,Hill Valley,,Cloudy,Team A,Team P,45.06,56.42,2.5,2.57,7,7,Draw,0
1991,1991-10-29,18:00,Fresno,,Mist,Team P,Team J,42.38,77.07,1.38,1.49,14,0,Team P,1
1991,1991-11-17,16:00,Santa Clara,42822.0,Cloudy,Team F,Team P,89.77,66.55,1.24,1.24,9,7,Team F,1
1991,1991-10-17,17:00,Stockton,27929.0,Sunny,Team P,Team D,77.97,62.18,2.28,1.25,0,11,Team D,-1
1992,1992-10-01,20:00,San Francisco,,Cloudy,Team A,Team I,44.14,71.09,2.51,3.39,0,0,Draw,0
1992,1992-12-07,15:00,Stockton,,Rain,Team O,Team A,81.2,41.77,1.24,2.05,0,8,Team A,-1
1992,1992-12-07,19:00,Stockton,17981.0,Rain,Team A,Team M,58.58,46.23,1.89,1.24,6,2,Team A,1
1992,1992-12-17,15:00,San Jose,,Sunny,Team N,Team A,86.98,70.0,1.84,1.94,23,5,Team N,1
1992,1992-10-28,14:00,Oakland,36336.0,Cloudy,Team A,Team K,42.56,51.04,3.2,1.74,0,0,Draw,0
1992,1992-11-11,13:00,Hill Valley,42587.0,Cloudy,Team M,Team A,64.76,43.15,2.9,2.01,12,18,Team A,-1
1992,1992-10-01,15:00,Hill Valley,28656.0,Sunny,Team A,Team F,72.93,46.76,2.04,2.07,0,1,Team F,-1
1992,1992-09-22,17:00,Palo Alto,,Cloudy,Team F,Team A,53.23,82.71,1.73,2.5,7,11,Team A,-1
1992,1992-10-11,15:00,Oakland,35510.0,Cloudy,Team A,Team M,42.57,58.57,1.53,1.76,18,9,Team A,1
1992,1992-10-27,16:00,Santa Clara,,Cloudy,Team N,Team A,61.17,72.11,2.7,1.51,1,15,Team A,-1
1992,1992-12-22,18:00,Fresno,,Sunny,Team A,Team N,56.24,85.12,2.9,2.53,12,18,Team N,-1
1992,1992-10-13,18:00,San Francisco,,Sunny,Team M,Team A,76.05,48.19,1.76,2.82,21,0,Team M,1
1992,1992-12-24,21:00,Palo Alto,,Cloudy,Team A,Team N,57.86,85.74,2.64,2.53,0,5,Team N,-1
1992,1992-09-02,14:00,Fresno,,Rain,Team H,Team A,48.08,86.05,2.82,2.29,11,2,Team H,1
1992,1992-09-13,21:00,San Francisco,42185.0,Sunny,Team A,Team J,46.18,78.96,1.83,1.93,16,8,Team A,1
1992,1992-09-15,20:00,Stockton,,Rain,Team F,Team A,81.84,65.82,1.71,1.94,1,13,Team A,-1
1992,1992-09-22,15:00,Oakland,44107.0,Sunny,Team A,Team G,65.82,53.16,3.39,1.25,0,0,Draw,0
1992,1992-09-15,20:00,Santa Clara,,Mist,Team B,Team K,49.6,65.49,3.35,1.29,9,0,Team B,1
1992,1992-10-27,19:00,Santa Clara,,Sunny,Team D,Team B,73.49,44.23,2.08,1.29,0,3,Team B,-1
1992,1992-12-07,16:00,Sacramento,,Sunny,Team B,Team A,47.48,65.06,3.24,1.91,6,11,Team A,-1
1992,1992-12-22,12:00,Hill Valley,47917.0,Cloudy,Team E,Team B,51.97,81.95,1.39,2.25,6,0,Team E,1
1992,1992-09-13,20:00,Oakland,28424.0,Sunny,Team B,Team J,61.02,69.83,2.47,2.61,13,4,Team B,1
1992,1992-12-11,18:00,Stockton,26643.0,Mist,Team O,Team B,78.02,55.35,1.82,1.57,4,17,Team B,-1
1992,1992-10-12,16:00,Palo Alto,27310.0,Sunny,Team B,Team P,69.51,63.07,1.74,2.63,6,1,Team B,1
1992,1992-10-08,15:00,Santa Clara,35951.0,Cloudy,Team D,Team B,55.73,55.2,2.95,1.81,7,7,Draw,0
1992,1992-09-13,17:00,Palo Alto,,Sunny,Team B,Team I,46.98,72.72,1.68,3.14,19,12,Team B,1
1992,1992-10-15,17:00,Santa Clara,32233.0,Cloudy,Team M,Team B,40.27,41.1,1.96,3.08,0,7,Team B,-1
1992,1992-11-09,21:00,Santa Clara,30200.0,Sunny,Team B,Team J,82.33,71.45,2.03,1.52,0,13,Team J,-1
1992,1992-10-13,15:00,Berkeley,,Sunny,Team D,Team B,58.55,63.22,2.0,2.6,12,1,Team D,1
1992,1992-12-14,21:00,Berkeley,,Sunny,Team B,Team D,56.7,43.02,2.07,1.83,7,9,Team D,-1
1992,1992-09-25,15:00,Santa Clara,40465.0,Cloudy,Team P,Team B,83.48,65.57,3.35,2.99,3,8,Team B,-1
1992,1992-10-01,15:00,San Jose,38291.0,Sunny,Team B,Team E,47.9,51.39,2.34,2.94,0,12,Team E,-1
1992,1992-12-04,18:00,Hill Valley,47580.0,Cloudy,Team C,Team B,67.25,82.06,1.95,3.43,9,8,Team C,1
1992,1992-09-09,15:00,Santa Clara,,Sunny,Team B,Team G,78.71,88.45,3.29,2.81,17,6,Team B,1
1992,1992-12-01,16:00,Hill Valley,38346.0,Sunny,Team C,Team K,43.17,65.08,2.75,2.38,6,1,Team C,1
1992,1992-12-16,21:00,Stockton,,Mist,Team E,Team C,74.38,56.96,1.45,3.34,15,7,Team E,1
1992,1992-09-12,21:00,Hill Valley,,Sunny,Team C,Team F,84.76,64.06,3.42,1.72,5,9,Team F,-1
1992,1992-09-29,16:00,San Jose,,Sunny,Team M,Team C,73.39,63.24,2.74,3.26,4,7,Team C,-1
1992,1992-09-12,15:00,Palo Alto,,Cloudy,Team C,Team H,73.92,85.16,2.04,1.66,4,9,Team H,-1
1992,1992-09-24,21:00,Sacramento,48922.0,Sunny,Team E,Team C,85.92,72.25,1.55,3.05,4,14,Team C,-1
1992,1992-09-17,16:00,Hill Valley,51744.0,Sunny,Team C,Team G,72.3,70.07,2.69,2.41,0,6,Team G,-1
1992,1992-11-06,14:00,Berkeley,29165.0,Cloudy,Team L,Team C,75.19,47.34,3.24,1.79,22,1,Team L,1
1992,1992-11-03,13:00,Fresno,40564.0,Cloudy,Team C,Team B,48.65,57.46,1.46,3.02,6,11,Team B,-1
1992,1992-09-10,16:00,Santa Clara,42301.0,Sunny,Team E,Team C,81.65,63.36,3.48,2.22,13,8,Team E,1
1992,1992-12-29,15:00,Hill Valley,37765.0,Cloudy,Team C,Team O,55.99,61.54,2.14,1.55,4,0,Team C,1
1992,1992-10-16,21:00,Berkeley,,Cloudy,Team H,Team C,79.31,51.55,2.67,1.55,5,5,Draw,0
1992,1992-09-07,16:00,Fresno,29857.0,Rain,Team C,Team E,63.63,59.97,2.85,1.9,3,3,Draw,0
1992,1992-10-28,19:00,Berkeley,,Cloudy,Team P,Team C,48.76,63.48,3.43,3.36,0,4,Team C,-1
1992,1992-11-10,17:00,San Francisco,39444.0,Sunny,Team C,Team I,81.5,82.56,2.89,1.32,11,8,Team C,1
1992,1992-12-13,15:00,Berkeley,31205.0,Cloudy,Team N,Team C,52.4,49.69,2.39,2.17,1,0,Team N,1
1992,1992-11-09,20:00,Sacramento,,Cloudy,Team C,Team A,64.24,53.22,2.43,3.37,4,15,Team A,-1
1992,1992-10-16,20:00,Stockton,,Mist,Team D,Team H,67.29,40.81,2.11,1.43,4,6,Team H,-1
1992,1992-10-24,15:00,Oakland,20681.0,Sunny,Team L,Team D,40.12,86.07,2.92,3.13,11,6,Team L,1
1992,1992-09-04,17:00,San Francisco,,Sunny,Team D,Team K,53.76,61.2,2.66,3.32,0,0,Draw,0
1992,1992-11-30,15:00,Berkeley,,Sunny,Team N,Team D,49.4,63.58,2.02,3.01,0,3,Team D,-1
1992,1992-12-22,17:00,Stockton,26566.0,Mist,Team D,Team E,53.65,88.08,2.32,3.39,14,12,Team D,1
1992,1992-12-21,13:00,Berkeley,,Sunny,Team B,Team D,88.07,79.66,1.96,1.29,13,18,Team D,-1
1992,1992-12-04,15:00,Stockton,18845.0,Rain,Team D,Team B,69.69,88.66,3.1,1.32,8,0,Team D,1
1992,1992-11-29,18:00,San Jose,30230.0,Sunny,Team A,Team D,50.13,46.44,3.49,2.31,10,10,Draw,0
1992,1992-11-15,18:00,Berkeley,,Sunny,Team D,Team K,40.21,57.69,1.34,2.59,8,9,Team K,-1
1992,1992-12-04,14:00,Sacramento,51404.0,Cloudy,Team H,Team D,57.1,54.03,2.62,1.43,4,6,Team D,-1
1992,1992-10-03,14:00,Fresno,,Mist,Team D,Team B,70.56,43.6,1.8,2.23,8,6,Team D,1
1992,1992-12-05,20:00,Fresno,49362.0,Cloudy,Team E,Team D,69.98,55.46,2.36,2.76,1,0,Team E,1
1992,1992-11-21,20:00,Stockton,35227.0,Rain,Team D,Team A,47.44,55.57,2.86,2.33,0,0,Draw,0
1992,1992-10-07,21:00,Fresno,,Cloudy,Team B,Team D,42.01,66.02,2.0,2.32,7,0,Team B,1
1992,1992-10-09,18:00,San Francisco,,Cloudy,Team D,Team H,57.17,77.04,3.04,2.18,12,13,Team H,-1
1992,1992-09-14,14:00,San Jose,34215.0,Cloudy,Team L,Team D,49.79,54.82,2.91,2.98,13,4,Team L,1
1992,1992-10-26,21:00,Sacramento,,Sunny,Team D,Team N,80.34,47.84,2.38,3.34,2,26,Team N,-1
1992,1992-09-10,21:00,Fresno,,Rain,Team E,Team I,71.03,63.29,2.52,2.52,13,3,Team E,1
1992,1992-10-03,19:00,Fresno,29454.0,Mist,Team N,Team E,87.95,47.76,2.58,1.95,7,0,Team N,1
1992,1992-11-02,20:00,Sacramento,,Sunny,Team E,Team D,66.04,57.34,2.82,2.61,0,1,Team D,-1
1992,1992-12-15,20:00,Stockton,32059.0,Mist,Team L,Team E,72.02,72.98,1.26,2.99,0,0,Draw,0
1992,1992-12-30,15:00,Palo Alto,,Cloudy,Team E,Team M,74.26,89.76,2.35,2.82,22,20,Team E,1
1992,1992-10-06,21:00,Hill Valley,51297.0,Sunny,Team F,Team E,69.84,48.57,1.61,1.63,12,0,Team F,1
1992,1992-10-25,16:00,Oakland,,Sunny,Team E,Team M,54.69,55.27,3.48,2.95,6,0,Team E,1
1992,1992-12-28,21:00,Fresno,,Cloudy,Team G,Team E,45.43,56.2,1.93,3.1,0,12,Team E,-1
1992,1992-12-15,15:00,San Francisco,49267.0,Snow,Team E,Team O,69.57,85.74,2.24,2.16,3,13,Team O,-1
1992,1992-12-16,14:00,Hill Valley,44086.0,Sunny,Team N,Team E,55.03,55.17,1.36,1.77,4,0,Team N,1
1992,1992-10-21,16:00,Sacramento,33484.0,Sunny,Team E,Team B,48.57,88.86,3.44,1.33,8,14,Team B,-1
1992,1992-11-09,16:00,Palo Alto,,Sunny,Team F,Team E,69.19,73.34,1.69,2.15,11,10,Team F,1
1992,1992-11-27,20:00,Fresno,35675.0,Sunny,Team E,Team O,55.96,66.64,1.63,1.63,0,15,Team O,-1
1992,1992-09-11,16:00,Santa Clara,41680.0,Sunny,Team F,Team E,45.64,88.54,2.28,3.31,11,7,Team F,1
1992,1992-12-22,16:00,Hill Valley,34077.0,Snow,Team E,Team I,76.95,78.96,1.89,2.87,4,0,Team E,1
1992,1992-11-20,16:00,Fresno,28432.0,Sunny,Team J,Team E,41.05,69.62,3.0,1.43,0,7,Team E,-1
1992,1992-12-04,16:00,Sacramento,20491.0,Cloudy,Team E,Team N,51.7,68.06,1.78,1.58,0,7,Team N,-1
1992,1992-10-21,20:00,Stockton,20392.0,Rain,Team F,Team D,65.64,88.52,2.55,3.06,7,14,Team D,-1
1992,1992-10-06,16:00,Oakland,19268.0,Sunny,Team P,Team F,64.54,67.12,1.27,2.6,4,0,Team P,1
1992,1992-09-12,21:00,Stockton,45088.0,Rain,Team F,Team M,85.08,72.95,3.19,1.5,9,12,Team M,-1
1992,1992-11-08,16:00,Sacramento,,Cloudy,Team J,Team F,77.86,43.04,2.22,3.13,2,18,Team F,-1
1992,1992-11-02,20:00,Berkeley,,Sunny,Team F,Team B,60.58,76.1,2.43,2.96,11,8,Team F,1
1992,1992-10-24,21:00,Palo Alto,,Cloudy,Team A,Team F,79.64,63.4,1.61,1.96,14,13,Team A,1
1992,1992-11-07,20:00,Santa Clara,22969.0,Sunny,Team F,Team C,83.98,79.48,3.43,3.18,3,18,Team C,-1
1992,1992-10-14,12:00,Palo Alto,,Cloudy,Team P,Team F,61.92,62.82,2.0,1.36,9,9,Draw,0
1992,1992-09-30,20:00,Oakland,,Cloudy,Team F,Team I,58.73,78.38,3.12,2.79,17,7,Team F,1
1992,1992-12-13,15:00,Berkeley,,Cloudy,Team I,Team F,73.22,81.04,2.08,3.09,3,14,Team F,-1
1992,1992-10-10,20:00,Santa Clara,41241.0,Cloudy,Team F,Team L,52.54,79.11,2.86,3.13,14,6,Team F,1
1992,1992-12-19,15:00,Sacramento,34402.0,Cloudy,Team N,Team F,48.71,45.14,1.33,2.31,6,3,Team N,1
1992,1992-09-25,16:00,Stockton,42766.0,Rain,Team F,Team G,73.68,57.53,1.55,2.96,15,0,Team F,1
1992,1992-09-24,15:00,Oakland,,Sunny,Team C,Team F,80.73,47.87,3.34,1.67,15,3,Team C,1
1992,1992-09-28,20:00,Hill Valley,38230.0,Sunny,Team F,Team D,56.88,72.89,3.17,1.72,13,5,Team F,1
1992,1992-11-18,15:00,Fresno,,Cloudy,Team B,Team F,86.84,47.94,1.97,1.8,4,9,Team F,-1
1992,1992-09-10,18:00,San Jose,34158.0,Cloudy,Team F,Team K,41.62,51.59,3.48,2.0,4,13,Team K,-1
1992,1992-10-03,15:00,San Francisco,,Cloudy,Team G,Team J,43.48,71.77,2.14,3.25,9,13,Team J,-1
1992,1992-09-25,15:00,San Francisco,29979.0,Cloudy,Team L,Team G,74.53,60.57,1.67,2.93,0,1,Team G,-1
1992,1992-11-29,17:00,San Jose,,Cloudy,Team G,Team D,54.48,63.94,1.42,2.74,10,5,Team G,1
1992,1992-12-23,21:00,San Francisco,32155.0,Snow,Team P,Team G,60.32,51.43,3.11,3.39,2,7,Team G,-1
1992,1992-12-21,13:00,San Jose,,Cloudy,Team G,Team C,41.38,76.7,1.89,2.07,1,11,Team C,-1
1992,1992-10-07,15:00,Sacramento,,Sunny,Team D,Team G,70.63,65.5,2.63,2.54,0,0,Draw,0
1992,1992-10-03,15:00,Santa Clara,39551.0,Sunny,Team G,Team A,82.5,63.29,1.39,3.42,13,7,Team G,1
1992,1992-12-19,16:00,Santa Clara,,Cloudy,Team O,Team G,69.34,89.87,1.55,2.04,0,13,Team G,-1
1992,1992-12-20,20:00,Santa Clara,18369.0,Sunny,Team G,Team I,89.52,60.33,1.43,1.44,8,17,Team I,-1
1992,1992-09-25,16:00,San Jose,35448.0,Sunny,Team M,Team G,47.8,56.92,2.68,1.4,0,21,Team G,-1
1992,1992-10-11,21:00,Santa Clara,41175.0,Cloudy,Team G,Team P,41.12,47.17,3.24,2.55,0,2,Team P,-1
1992,1992-10-13,12:00,Stockton,,Mist,Team M,Team G,85.34,81.9,3.12,2.62,3,3,Draw,0
1992,1992-09-18,19:00,San Jose,30850.0,Sunny,Team G,Team L,79.71,88.94,1.92,3.16,11,4,Team G,1
1992,1992-10-21,20:00,Sacramento,18711.0,Sunny,Team K,Team G,69.88,61.58,1.91,2.71,7,17,Team G,-1
1992,1992-12-20,21:00,Fresno,,Cloudy,Team G,Team H,77.06,82.83,2.72,2.25,9,1,Team G,1
1992,1992-10-24,16:00,San Francisco,,Sunny,Team M,Team G,55.02,40.83,2.75,2.23,9,11,Team G,-1
1992,1992-11-27,15:00,Santa Clara,,Cloudy,Team G,Team H,79.67,60.9,3.39,2.7,3,5,Team H,-1
1992,1992-10-14,18:00,Sacramento,,Cloudy,Team H,Team C,63.46,67.18,1.77,1.79,5,14,Team C,-1
1992,1992-10-02,16:00,Hill Valley,28223.0,Cloudy,Team K,Team H,59.77,51.23,1.47,3.4,5,4,Team K,1
1992,1992-10-30,13:00,Berkeley,33220.0,Cloudy,Team H,Team J,50.63,74.62,1.92,2.42,1,10,Team J,-1
1992,1992-10-05,19:00,Sacramento,30392.0,Sunny,Team K,Team H,76.6,86.21,2.63,1.43,9,21,Team H,-1
1992,1992-09-21,15:00,Santa Clara,37051.0,Cloudy,Team H,Team D,56.86,58.31,2.53,2.37,16,0,Team H,1
1992,1992-09-28,16:00,San Francisco,,Cloudy,Team F,Team H,52.08,65.82,2.0,3.11,0,13,Team H,-1
1992,1992-10-23,21:00,Hill Valley,,Cloudy,Team H,Team J,62.8,51.47,2.92,1.68,17,0,Team H,1
1992,1992-10-29,13:00,San Francisco,19822.0,Cloudy,Team D,Team H,73.88,59.24,2.99,1.38,0,3,Team H,-1
1992,1992-10-05,14:00,Oakland,41667.0,Sunny,Team H,Team A,73.22,51.76,1.65,2.9,15,10,Team H,1
1992,1992-09-16,20:00,Oakland,34234.0,Sunny,Team C,Team H,51.09,40.73,1.8,1.22,4,4,Draw,0
1992,1992-12-05,15:00,Fresno,,Sunny,Team H,Team N,70.74,56.77,1.59,3.31,14,0,Team H,1
1992,1992-09-15,20:00,Stockton,26669.0,Rain,Team K,Team H,87.17,47.11,1.63,1.64,3,0,Team K,1
1992,1992-12-20,16:00,Stockton,,Cloudy,Team H,Team G,83.93,58.94,2.89,1.28,5,10,Team G,-1
1992,1992-10-08,14:00,Berkeley,,Mist,Team K,Team H,58.93,76.71,3.17,3.42,6,19,Team H,-1
1992,1992-12-09,14:00,Hill Valley,18082.0,Sunny,Team H,Team B,68.8,47.91,1.92,3.21,13,0,Team H,1
1992,1992-10-07,15:00,Hill Valley,,Cloudy,Team O,Team H,43.11,50.93,2.84,2.21,3,9,Team H,-1
1992,1992-11-28,15:00,San Jose,44494.0,Sunny,Team H,Team I,60.0,45.37,3.35,2.76,0,0,Draw,0
1992,1992-10-20,13:00,San Jose,,Cloudy,Team I,Team B,61.91,55.69,1.98,1.64,7,18,Team B,-1
1992,1992-09-06,15:00,Palo Alto,31039.0,Sunny,Team O,Team I,49.04,50.59,3.34,2.03,2,17,Team I,-1
1992,1992-09-11,18:00,Hill Valley,19303.0,Sunny,Team I,Team H,80.29,83.49,1.44,1.59,15,6,Team I,1
1992,1992-10-03,20:00,Fresno,,Mist,Team M,Team I,80.54,49.91,2.75,3.09,5,0,Team M,1
1992,1992-10-22,15:00,Berkeley,39209.0,Cloudy,Team I,Team M,74.65,76.98,3.23,3.28,0,0,Draw,0
1992,1992-12-06,17:00,Palo Alto,45173.0,Sunny,Team P,Team I,89.75,68.35,1.67,2.22,11,0,Team P,1
1992,1992-10-26,15:00,Berkeley,42190.0,Cloudy,Team I,Team O,50.35,64.41,3.38,2.06,4,9,Team O,-1
1992,1992-12-16,12:00,San Jose,,Sunny,Team D,Team I,66.49,58.33,1.75,2.77,6,5,Team D,1
1992,1992-12-27,20:00,San Francisco,,Snow,Team I,Team B,45.8,44.97,2.9,2.75,4,0,Team I,1
1992,1992-11-22,13:00,San Jose,,Sunny,Team G,Team I,62.93,48.89,2.25,3.05,0,8,Team I,-1
1992,1992-12-18,20:00,Berkeley,35230.0,Cloudy,Team I,Team M,76.46,61.63,3.42,1.97,7,0,Team I,1
1992,1992-11-17,20:00,Oakland,40405.0,Sunny,Team H,Team I,56.6,61.23,2.72,2.52,3,2,Team H,1
1992,1992-09-03,15:00,Sacramento,,Sunny,Team I,Team C,40.27,46.18,2.07,1.67,2,8,Team C,-1
1992,1992-10-18,21:00,Berkeley,,Sunny,Team M,Team I,63.07,85.6,1.27,2.69,22,17,Team M,1
1992,1992-10-25,21:00,Oakland,,Sunny,Team I,Team B,65.0,57.33,2.89,3.08,0,8,Team B,-1
1992,1992-12-11,16:00,Oakland,51560.0,Cloudy,Team B,Team I,69.61,58.61,1.6,1.88,8,7,Team B,1
1992,1992-10-06,21:00,San Jose,,Cloudy,Team I,Team E,65.1,47.17,2.42,2.55,0,0,Draw,0
1992,1992-11-04,15:00,Fresno,,Cloudy,Team J,Team D,75.99,52.34,2.41,1.58,12,6,Team J,1
1992,1992-11-24,16:00,Sacramento,,Sunny,Team L,Team J,60.07,72.39,1.93,1.76,0,10,Team J,-1
1992,1992-11-30,16:00,Hill Valley,39242.0,Sunny,Team J,Team F,44.09,77.66,3.49,2.49,2,0,Team J,1
1992,1992-11-28,15:00,Hill Valley,17944.0,Cloudy,Team M,Team J,88.25,88.81,1.96,1.31,3,18,Team J,-1
1992,1992-12-08,20:00,Palo Alto,48695.0,Sunny,Team J,Team O,45.07,82.24,2.53,2.37,7,18,Team O,-1
1992,1992-10-23,20:00,Hill Valley,,Sunny,Team G,Team J,85.35,78.45,3.41,3.28,16,0,Team G,1
1992,1992-09-11,15:00,Oakland,,Sunny,Team J,Team B,70.23,88.28,3.05,1.59,12,8,Team J,1
1992,1992-09-02,20:00,San Jose,,Cloudy,Team A,Team J,51.32,78.21,1.26,1.23,0,6,Team J,-1
1992,1992-10-16,12:00,Berkeley,43993.0,Cloudy,Team J,Team N,84.24,57.4,2.56,2.21,7,2,Team J,1
1992,1992-11-14,14:00,Santa Clara,25369.0,Cloudy,Team C,Team J,59.51,66.74,2.84,2.11,12,7,Team C,1
1992,1992-10-04,16:00,San Francisco,34997.0,Sunny,Team J,Team F,77.76,57.69,2.67,1.81,3,0,Team J,1
1992,1992-09-25,16:00,Berkeley,32629.0,Cloudy,Team E,Team J,56.94,49.53,3.05,1.9,0,10,Team J,-1
1992,1992-09-22,16:00,Palo Alto,,Sunny,Team J,Team N,70.41,84.92,3.35,1.49,5,18,Team N,-1
1992,1992-11-04,12:00,Sacramento,,Cloudy,Team E,Team J,88.71,71.47,1.45,2.26,0,19,Team J,-1
1992,1992-12-30,17:00,San Jose,,Sunny,Team J,Team H,82.13,74.98,1.69,3.19,8,6,Team J,1
1992,1992-11-04,21:00,San Francisco,,Cloudy,Team M,Team J,64.15,79.24,2.78,2.06,13,13,Draw,0
1992,1992-11-19,17:00,Santa Clara,18774.0,Cloudy,Team J,Team I,64.91,49.9,2.08,2.76,0,0,Draw,0
1992,1992-10-04,12:00,Fresno,30262.0,Mist,Team K,Team L,72.23,79.52,1.31,3.15,8,11,Team L,-1
1992,1992-12-11,16:00,Hill Valley,,Sunny,Team I,Team K,52.02,51.82,1.79,2.34,6,0,Team I,1
1992,1992-09-25,12:00,Santa Clara,25273.0,Cloudy,Team K,Team J,69.09,87.6,3.14,1.53,7,4,Team K,1
1992,1992-11-28,17:00,Oakland,34229.0,Sunny,Team D,Team K,75.28,67.57,2.02,2.41,9,2,Team D,1
1992,1992-09-18,20:00,Stockton,44385.0,Rain,Team K,Team J,59.1,77.34,1.94,3.28,0,14,Team J,-1
1992,1992-11-27,20:00,Hill Valley,46289.0,Cloudy,Team G,Team K,76.33,42.51,2.19,1.74,10,0,Team G,1
1992,1992-10-18,16:00,Oakland,20260.0,Sunny,Team K,Team F,47.77,84.78,1.63,2.53,5,8,Team F,-1
1992,1992-12-17,18:00,Oakland,,Cloudy,Team O,Team K,86.92,72.03,1.28,2.08,0,16,Team K,-1
1992,1992-12-14,19:00,Hill Valley,20145.0,Sunny,Team K,Team H,81.1,70.43,1.34,1.6,15,11,Team K,1
1992,1992-11-07,20:00,Hill Valley,,Cloudy,Team F,Team K,77.95,61.73,3.19,2.68,8,21,Team K,-1
1992,1992-10-16,18:00,Oakland,24802.0,Cloudy,Team K,Team L,78.12,77.55,1.35,3.28,4,16,Team L,-1
1992,1992-11-20,21:00,Hill Valley,,Sunny,Team A,Team K,88.91,59.18,3.44,3.32,12,7,Team A,1
1992,1992-11-03,20:00,Berkeley,,Cloudy,Team K,Team H,61.48,88.67,2.64,2.11,12,8,Team K,1
1992,1992-09-15,17:00,Sacramento,,Sunny,Team G,Team K,57.09,63.41,2.3,1.79,3,0,Team G,1
1992,1992-09-12,20:00,Stockton,,Rain,Team K,Team I,56.44,50.07,2.24,2.65,0,5,Team I,-1
1992,1992-12-28,21:00,Stockton,,Rain,Team B,Team K,50.18,89.38,2.26,1.81,3,0,Team B,1
1992,1992-10-07,13:00,Sacramento,37672.0,Sunny,Team K,Team I,49.34,78.1,2.81,3.39,8,8,Draw,0
1992,1992-12-11,21:00,Hill Valley,,Sunny,Team L,Team P,89.36,72.94,2.34,2.25,18,6,Team L,1
1992,1992-09-05,18:00,San Francisco,24816.0,Cloudy,Team I,Team L,62.11,40.21,1.28,1.77,0,11,Team L,-1
1992,1992-09-07,21:00,Hill Valley,,Sunny,Team L,Team K,46.9,67.45,2.98,1.7,12,11,Team L,1
1992,1992-09-01,20:00,San Jose,45539.0,Sunny,Team N,Team L,71.36,53.99,3.35,1.84,15,0,Team N,1
1992,1992-09-01,20:00,Hill Valley,,Cloudy,Team L,Team P,47.77,67.91,2.19,2.0,7,14,Team P,-1
1992,1992-09-01,16:00,Stockton,,Rain,Team N,Team L,81.67,51.84,2.97,1.91,0,11,Team L,-1
1992,1992-11-01,15:00,Stockton,,Rain,Team L,Team E,55.06,80.92,3.23,1.87,0,15,Team E,-1
1992,1992-09-05,16:00,Stockton,,Rain,Team I,Team L,43.06,83.74,2.96,1.35,11,10,Team I,1
1992,1992-10-25,21:00,Stockton,,Rain,Team L,Team G,43.46,71.67,1.44,3.14,5,13,Team G,-1
1992,1992-09-23,20:00,Fresno,48500.0,Rain,Team E,Team L,79.51,80.87,2.43,3.37,3,3,Draw,0
1992,1992-10-24,19:00,Santa Clara,,Sunny,Team L,Team F,54.65,64.33,2.71,2.53,0,0,Draw,0
1992,1992-12-27,13:00,Stockton,37106.0,Rain,Team H,Team L,46.15,64.38,2.32,2.56,0,4,Team L,-1
1992,1992-10-26,19:00,Hill Valley,31322.0,Cloudy,Team L,Team P,63.25,86.88,2.31,2.87,6,6,Draw,0
1992,1992-09-01,16:00,San Francisco,51828.0,Sunny,Team G,Team L,51.63,74.6,2.57,2.5,3,0,Team G,1
1992,1992-12-12,17:00,Santa Clara,36418.0,Cloudy,Team L,Team C,43.26,51.3,2.75,3.22,0,12,Team C,-1
1992,1992-09-27,20:00,Fresno,,Mist,Team F,Team L,70.71,80.54,2.25,2.74,1,15,Team L,-1
1992,1992-10-25,20:00,San Jose,25031.0,Sunny,Team L,Team O,49.59,59.99,3.27,1.28,0,0,Draw,0
1992,1992-10-01,16:00,Palo Alto,,Sunny,Team M,Team A,70.42,46.32,2.36,1.92,12,15,Team A,-1
1992,1992-09-13,12:00,Oakland,50895.0,Cloudy,Team I,Team M,86.65,79.97,3.44,2.69,5,6,Team M,-1
1992,1992-11-05,18:00,Palo Alto,41914.0,Sunny,Team M,Team C,56.54,45.29,1.96,2.53,10,2,Team M,1
1992,1992-10-29,12:00,Palo Alto,31635.0,Sunny,Team G,Team M,53.95,42.43,1.55,2.21,1,0,Team G,1
1992,1992-12-05,20:00,Hill Valley,24535.0,Sunny,Team M,Team J,78.67,78.85,2.18,3.28,8,5,Team M,1
1992,1992-11-30,12:00,Palo Alto,,Sunny,Team B,Team M,46.46,40.38,1.91,3.05,1,0,Team B,1
1992,1992-11-04,15:00,Oakland,,Sunny,Team M,Team L,46.18,47.86,2.16,2.15,16,16,Draw,0
1992,1992-09-26,16:00,Santa Clara,44605.0,Cloudy,Team L,Team M,74.64,79.84,1.47,1.86,16,5,Team L,1
1992,1992-11-22,15:00,Hill Valley,43665.0,Sunny,Team M,Team H,89.3,48.26,2.36,3.08,3,0,Team M,1
1992,1992-11-09,15:00,Oakland,,Sunny,Team P,Team M,84.62,59.83,1.58,3.31,7,0,Team P,1
1992,1992-10-15,20:00,Palo Alto,,Cloudy,Team M,Team J,62.29,70.64,3.14,1.71,2,4,Team J,-1
1992,1992-09-01,15:00,Santa Clara,37943.0,Sunny,Team J,Team M,84.29,88.3,1.5,2.57,16,12,Team J,1
